curso_anonimo;estudiante_anonimo;total_sesiones_31d;total_eventos_31d;dias_activos_31d;total_minutos_31d;recursos_vistos_31d;tareas_entregadas_31d;cuestionarios_intentados_31d;promedio_quizzes_31d;numero_intentos_quiz_31d;promedio_nota_tareas_31d;Total_cuestionarios_curso;Total_tareas_curso;Total_Recursos_Curso;curso;nota_1_parcial
42795622c913f29cc0a771c98c5b0ec8f1f00c5ad23756af887e71498f90fc2f;d4c1bfa087a93d0dafa786ed2149b0bf4550420a0f2d1889458332245ac9d20d;;;;;;;;;;;;;;3-A-FUNDAMENTOS DE MARKETING;
42795622c913f29cc0a771c98c5b0ec8f1f00c5ad23756af887e71498f90fc2f;d5fbc2277e8ccd71d38d913d3cea3ac4817770568d36e5d2580ac46c64a54275;;;;;;;;;;;;;;3-A-FUNDAMENTOS DE MARKETING;
42795622c913f29cc0a771c98c5b0ec8f1f00c5ad23756af887e71498f90fc2f;eb4544209f922d3b728092b3b2d29a91c40d0be675c532727ef82292927b50c0;;;;;;;;;;;;;;3-A-FUNDAMENTOS DE MARKETING;
42795622c913f29cc0a771c98c5b0ec8f1f00c5ad23756af887e71498f90fc2f;ed83d4187acba652cf67f829c66c1e86b3bec0ec5f949dc4976255c31757d20d;;;;;;;;;;;;;;3-A-FUNDAMENTOS DE MARKETING;
42795622c913f29cc0a771c98c5b0ec8f1f00c5ad23756af887e71498f90fc2f;f5f1301f273474e17da03c8d5d0430c4ceb2a7356c00d695d099bb2debea6bc7;;;;;;;;;;;;;;3-A-FUNDAMENTOS DE MARKETING;
42971547f5baee63c5928191fde42936c44f83f6d1f58022ce493d1659d45f13;01caf3c60703961f7168c7e1e569f128c27894defb4d0851fb4b4adf7c40fdc7;;;;;1;1;;;;;;1;1;3-A-BALANCE DE ENERGIA;
42971547f5baee63c5928191fde42936c44f83f6d1f58022ce493d1659d45f13;040ba0ed1a5e731d3d37052d7e2e83c34a3f31fb3f15174cff37ef22b8395639;;;;;;;;;;;;1;1;3-A-BALANCE DE ENERGIA;
42971547f5baee63c5928191fde42936c44f83f6d1f58022ce493d1659d45f13;0c43cb18a03c2c73d4a7b6b45eb0712975a1d392808a63222f473a66fda9a008;;;;;;;;;;;;1;1;3-A-BALANCE DE ENERGIA;
42971547f5baee63c5928191fde42936c44f83f6d1f58022ce493d1659d45f13;0e5143de968d710db2000a89a9add6587bef244cfaba12960fb77ea2057191f0;;;;;;;;;;;;1;1;3-A-BALANCE DE ENERGIA;
42971547f5baee63c5928191fde42936c44f83f6d1f58022ce493d1659d45f13;0f120979c91e6b7ad37d01c77082d86f887f4a15aebe9f6cd4ded18033721dde;;;;;;;;;;;;1;1;3-A-BALANCE DE ENERGIA;
